Edad;Prevalencia depresión;Sexo;Total
De 15 a 24 años;No consta;Hombres;15,7
De 15 a 24 años;No consta;Mujeres;6,2
De 25 a 34 años;No consta;Hombres;6,3
De 25 a 34 años;No consta;Mujeres;2,2
De 35 a 44 años;No consta;Hombres;10,6
De 35 a 44 años;No consta;Mujeres;22,9
De 45 a 54 años;No consta;Hombres;21,8
De 45 a 54 años;No consta;Mujeres;22,0
De 55 a 64 años;No consta;Hombres;10,3
De 55 a 64 años;No consta;Mujeres;13,5
De 65 a 74 años;No consta;Hombres;8,2
De 65 a 74 años;No consta;Mujeres;14,9
De 75 a 84 años;No consta;Hombres;17,3
De 75 a 84 años;No consta;Mujeres;23,3
De 85 y más años;No consta;Hombres;24,3
De 85 y más años;No consta;Mujeres;49,9
