DATAFLOW,freq,diagnose,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,AT,2007,4.2,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,AT,2013,3.3,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,BE,2007,4.4,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,BE,2013,2.1,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,BG,2007,15.6,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,BG,2013,16.6,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,CH,2013,2.4,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,CY,2007,8.8,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,CY,2013,7.6,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,CZ,2007,5.3,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,CZ,2013,4.5,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,DE,2007,2.5,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,DE,2013,2.5,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,DK,2007,1.9,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,DK,2013,,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EA19,2007,4.3,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EA19,2013,3.7,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EE,2007,11.4,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EE,2013,7.7,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EL,2007,9.3,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EL,2013,9.3,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,ES,2007,4.3,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,ES,2013,4.4,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EU27_2020,2007,5.4,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EU27_2020,2013,4.6,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EU28,2007,5.3,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,EU28,2013,4.4,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,FI,2007,2.5,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,FI,2013,2.4,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,FR,2007,4.4,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,FR,2013,3.9,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,HR,2007,12.4,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,HR,2013,10.0,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,HU,2007,11.9,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,HU,2013,12.3,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,IE,2007,4.3,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,IE,2013,,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,IS,2007,,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,IT,2007,4.6,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,IT,2013,3.9,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,LT,2007,10.5,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,LT,2013,,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,LU,2007,,du
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,LU,2013,3.3,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,LV,2007,,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,LV,2013,8.0,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,MT,2007,,c
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,MT,2013,,c
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,NL,2007,4.6,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,NO,2007,2.3,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,NO,2013,1.1,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,PL,2007,10.9,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,PL,2013,7.7,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,PT,2007,,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,PT,2013,4.4,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,RO,2007,13.8,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,RO,2013,21.9,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,SE,2007,1.0,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,SE,2013,1.3,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,SI,2007,1.6,du
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,SI,2013,5.9,u
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,SK,2007,9.6,d
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,SK,2013,8.4,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,TR,2013,2.5,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,UK,2007,2.1,
ESTAT:HSW_PB5$DEFAULTVIEW(1.0),A,CARDIO_V,T,Y15-64,PC,UK,2013,1.9,
