"SEX","HLTH_PB","GEO","UNIT","AGE","TIME","ISCED11","Value","Flag and Footnotes"
"Total","Chronic depression","European Union - 28 countries (2013-2020)","Percentage","Total","2014","All ISCED 2011 levels ","7.1",""
"Total","Chronic depression","Belgium","Percentage","Total","2014","All ISCED 2011 levels ","6.7",""
"Total","Chronic depression","Bulgaria","Percentage","Total","2014","All ISCED 2011 levels ","3.2",""
"Total","Chronic depression","Czechia","Percentage","Total","2014","All ISCED 2011 levels ","3.9",""
"Total","Chronic depression","Denmark","Percentage","Total","2014","All ISCED 2011 levels ","8.0",""
"Total","Chronic depression","Germany (until 1990 former territory of the FRG)","Percentage","Total","2014","All ISCED 2011 levels ","10.6",""
"Total","Chronic depression","Estonia","Percentage","Total","2014","All ISCED 2011 levels ","4.8",""
"Total","Chronic depression","Ireland","Percentage","Total","2014","All ISCED 2011 levels ","12.1",""
"Total","Chronic depression","Greece","Percentage","Total","2014","All ISCED 2011 levels ","4.7",""
"Total","Chronic depression","Spain","Percentage","Total","2014","All ISCED 2011 levels ","7.8",""
"Total","Chronic depression","France","Percentage","Total","2014","All ISCED 2011 levels ","5.9",""
"Total","Chronic depression","Croatia","Percentage","Total","2014","All ISCED 2011 levels ","5.7",""
"Total","Chronic depression","Italy","Percentage","Total","2014","All ISCED 2011 levels ","5.5",""
"Total","Chronic depression","Cyprus","Percentage","Total","2014","All ISCED 2011 levels ","3.6",""
"Total","Chronic depression","Latvia","Percentage","Total","2014","All ISCED 2011 levels ","9.1",""
"Total","Chronic depression","Lithuania","Percentage","Total","2014","All ISCED 2011 levels ","4.7",""
"Total","Chronic depression","Luxembourg","Percentage","Total","2014","All ISCED 2011 levels ","9.5",""
"Total","Chronic depression","Hungary","Percentage","Total","2014","All ISCED 2011 levels ","4.9",""
"Total","Chronic depression","Malta","Percentage","Total","2014","All ISCED 2011 levels ","5.4",""
"Total","Chronic depression","Netherlands","Percentage","Total","2014","All ISCED 2011 levels ","7.9",""
"Total","Chronic depression","Austria","Percentage","Total","2014","All ISCED 2011 levels ","7.7",""
"Total","Chronic depression","Poland","Percentage","Total","2014","All ISCED 2011 levels ","4.2",""
"Total","Chronic depression","Portugal","Percentage","Total","2014","All ISCED 2011 levels ","11.9",""
"Total","Chronic depression","Romania","Percentage","Total","2014","All ISCED 2011 levels ","1.5",""
"Total","Chronic depression","Slovenia","Percentage","Total","2014","All ISCED 2011 levels ","8.8",""
"Total","Chronic depression","Slovakia","Percentage","Total","2014","All ISCED 2011 levels ","4.2",""
"Total","Chronic depression","Finland","Percentage","Total","2014","All ISCED 2011 levels ","10.5",""
"Total","Chronic depression","Sweden","Percentage","Total","2014","All ISCED 2011 levels ","9.6",""
"Total","Chronic depression","Iceland","Percentage","Total","2014","All ISCED 2011 levels ","14.8",""
"Total","Chronic depression","Norway","Percentage","Total","2014","All ISCED 2011 levels ","6.9",""
"Total","Chronic depression","United Kingdom","Percentage","Total","2014","All ISCED 2011 levels ","8.9",""
"Total","Chronic depression","Turkey","Percentage","Total","2014","All ISCED 2011 levels ","11.0",""
"Males","Chronic depression","European Union - 28 countries (2013-2020)","Percentage","Total","2014","All ISCED 2011 levels ","5.3",""
"Males","Chronic depression","Belgium","Percentage","Total","2014","All ISCED 2011 levels ","4.9",""
"Males","Chronic depression","Bulgaria","Percentage","Total","2014","All ISCED 2011 levels ","2.1",""
"Males","Chronic depression","Czechia","Percentage","Total","2014","All ISCED 2011 levels ","3.1",""
"Males","Chronic depression","Denmark","Percentage","Total","2014","All ISCED 2011 levels ","6.6",""
"Males","Chronic depression","Germany (until 1990 former territory of the FRG)","Percentage","Total","2014","All ISCED 2011 levels ","9.0",""
"Males","Chronic depression","Estonia","Percentage","Total","2014","All ISCED 2011 levels ","4.0",""
"Males","Chronic depression","Ireland","Percentage","Total","2014","All ISCED 2011 levels ","10.8",""
"Males","Chronic depression","Greece","Percentage","Total","2014","All ISCED 2011 levels ","3.2",""
"Males","Chronic depression","Spain","Percentage","Total","2014","All ISCED 2011 levels ","4.8",""
"Males","Chronic depression","France","Percentage","Total","2014","All ISCED 2011 levels ","3.9",""
"Males","Chronic depression","Croatia","Percentage","Total","2014","All ISCED 2011 levels ","5.1",""
"Males","Chronic depression","Italy","Percentage","Total","2014","All ISCED 2011 levels ","3.8",""
"Males","Chronic depression","Cyprus","Percentage","Total","2014","All ISCED 2011 levels ","2.5",""
"Males","Chronic depression","Latvia","Percentage","Total","2014","All ISCED 2011 levels ","6.0",""
"Males","Chronic depression","Lithuania","Percentage","Total","2014","All ISCED 2011 levels ","2.9",""
"Males","Chronic depression","Luxembourg","Percentage","Total","2014","All ISCED 2011 levels ","8.2",""
"Males","Chronic depression","Hungary","Percentage","Total","2014","All ISCED 2011 levels ","3.1",""
"Males","Chronic depression","Malta","Percentage","Total","2014","All ISCED 2011 levels ","4.2",""
"Males","Chronic depression","Netherlands","Percentage","Total","2014","All ISCED 2011 levels ","6.6",""
"Males","Chronic depression","Austria","Percentage","Total","2014","All ISCED 2011 levels ","5.7",""
"Males","Chronic depression","Poland","Percentage","Total","2014","All ISCED 2011 levels ","2.7",""
"Males","Chronic depression","Portugal","Percentage","Total","2014","All ISCED 2011 levels ","5.9",""
"Males","Chronic depression","Romania","Percentage","Total","2014","All ISCED 2011 levels ","1.0",""
"Males","Chronic depression","Slovenia","Percentage","Total","2014","All ISCED 2011 levels ","6.9",""
"Males","Chronic depression","Slovakia","Percentage","Total","2014","All ISCED 2011 levels ","3.0",""
"Males","Chronic depression","Finland","Percentage","Total","2014","All ISCED 2011 levels ","9.0",""
"Males","Chronic depression","Sweden","Percentage","Total","2014","All ISCED 2011 levels ","7.1",""
"Males","Chronic depression","Iceland","Percentage","Total","2014","All ISCED 2011 levels ","12.3",""
"Males","Chronic depression","Norway","Percentage","Total","2014","All ISCED 2011 levels ","4.9",""
"Males","Chronic depression","United Kingdom","Percentage","Total","2014","All ISCED 2011 levels ","7.3",""
"Males","Chronic depression","Turkey","Percentage","Total","2014","All ISCED 2011 levels ","7.4",""
"Females","Chronic depression","European Union - 28 countries (2013-2020)","Percentage","Total","2014","All ISCED 2011 levels ","8.8",""
"Females","Chronic depression","Belgium","Percentage","Total","2014","All ISCED 2011 levels ","8.3",""
"Females","Chronic depression","Bulgaria","Percentage","Total","2014","All ISCED 2011 levels ","4.2",""
"Females","Chronic depression","Czechia","Percentage","Total","2014","All ISCED 2011 levels ","4.6",""
"Females","Chronic depression","Denmark","Percentage","Total","2014","All ISCED 2011 levels ","9.4",""
"Females","Chronic depression","Germany (until 1990 former territory of the FRG)","Percentage","Total","2014","All ISCED 2011 levels ","12.1",""
"Females","Chronic depression","Estonia","Percentage","Total","2014","All ISCED 2011 levels ","5.4",""
"Females","Chronic depression","Ireland","Percentage","Total","2014","All ISCED 2011 levels ","13.4",""
"Females","Chronic depression","Greece","Percentage","Total","2014","All ISCED 2011 levels ","6.0",""
"Females","Chronic depression","Spain","Percentage","Total","2014","All ISCED 2011 levels ","10.7",""
"Females","Chronic depression","France","Percentage","Total","2014","All ISCED 2011 levels ","7.7",""
"Females","Chronic depression","Croatia","Percentage","Total","2014","All ISCED 2011 levels ","6.2",""
"Females","Chronic depression","Italy","Percentage","Total","2014","All ISCED 2011 levels ","7.1",""
"Females","Chronic depression","Cyprus","Percentage","Total","2014","All ISCED 2011 levels ","4.7",""
"Females","Chronic depression","Latvia","Percentage","Total","2014","All ISCED 2011 levels ","11.5",""
"Females","Chronic depression","Lithuania","Percentage","Total","2014","All ISCED 2011 levels ","6.1",""
"Females","Chronic depression","Luxembourg","Percentage","Total","2014","All ISCED 2011 levels ","10.7",""
"Females","Chronic depression","Hungary","Percentage","Total","2014","All ISCED 2011 levels ","6.5",""
"Females","Chronic depression","Malta","Percentage","Total","2014","All ISCED 2011 levels ","6.5",""
"Females","Chronic depression","Netherlands","Percentage","Total","2014","All ISCED 2011 levels ","9.1",""
"Females","Chronic depression","Austria","Percentage","Total","2014","All ISCED 2011 levels ","9.5",""
"Females","Chronic depression","Poland","Percentage","Total","2014","All ISCED 2011 levels ","5.6",""
"Females","Chronic depression","Portugal","Percentage","Total","2014","All ISCED 2011 levels ","17.2",""
"Females","Chronic depression","Romania","Percentage","Total","2014","All ISCED 2011 levels ","2.0",""
"Females","Chronic depression","Slovenia","Percentage","Total","2014","All ISCED 2011 levels ","10.7",""
"Females","Chronic depression","Slovakia","Percentage","Total","2014","All ISCED 2011 levels ","5.3",""
"Females","Chronic depression","Finland","Percentage","Total","2014","All ISCED 2011 levels ","11.9",""
"Females","Chronic depression","Sweden","Percentage","Total","2014","All ISCED 2011 levels ","12.1",""
"Females","Chronic depression","Iceland","Percentage","Total","2014","All ISCED 2011 levels ","17.2",""
"Females","Chronic depression","Norway","Percentage","Total","2014","All ISCED 2011 levels ","9.0",""
"Females","Chronic depression","United Kingdom","Percentage","Total","2014","All ISCED 2011 levels ","10.4",""
"Females","Chronic depression","Turkey","Percentage","Total","2014","All ISCED 2011 levels ","14.5",""
