Sexo;Edad;Prevalencia depresión;Total
Ambos sexos;TOTAL;TOTAL;38.959,7
Ambos sexos;TOTAL;Cuadro depresivo mayor;1.363,2
Ambos sexos;TOTAL;Otros cuadros depresivos;1.484,9
Ambos sexos;TOTAL;Sin cuadro depresivo alguno;35.842,2
Ambos sexos;TOTAL;No consta;269,4
Ambos sexos;De 15 a 24 años;TOTAL;4.470,3
Ambos sexos;De 15 a 24 años;Cuadro depresivo mayor;26,4
Ambos sexos;De 15 a 24 años;Otros cuadros depresivos;70,7
Ambos sexos;De 15 a 24 años;Sin cuadro depresivo alguno;4.351,4
Ambos sexos;De 15 a 24 años;No consta;21,9
Ambos sexos;De 25 a 34 años;TOTAL;5.991,9
Ambos sexos;De 25 a 34 años;Cuadro depresivo mayor;143,5
Ambos sexos;De 25 a 34 años;Otros cuadros depresivos;160,0
Ambos sexos;De 25 a 34 años;Sin cuadro depresivo alguno;5.679,9
Ambos sexos;De 25 a 34 años;No consta;8,5
Ambos sexos;De 35 a 44 años;TOTAL;7.822,3
Ambos sexos;De 35 a 44 años;Cuadro depresivo mayor;187,1
Ambos sexos;De 35 a 44 años;Otros cuadros depresivos;181,4
Ambos sexos;De 35 a 44 años;Sin cuadro depresivo alguno;7.420,2
Ambos sexos;De 35 a 44 años;No consta;33,5
Ambos sexos;De 45 a 54 años;TOTAL;7.039,9
Ambos sexos;De 45 a 54 años;Cuadro depresivo mayor;253,0
Ambos sexos;De 45 a 54 años;Otros cuadros depresivos;243,2
Ambos sexos;De 45 a 54 años;Sin cuadro depresivo alguno;6.499,9
Ambos sexos;De 45 a 54 años;No consta;43,8
Ambos sexos;De 55 a 64 años;TOTAL;5.414,9
Ambos sexos;De 55 a 64 años;Cuadro depresivo mayor;254,9
Ambos sexos;De 55 a 64 años;Otros cuadros depresivos;311,9
Ambos sexos;De 55 a 64 años;Sin cuadro depresivo alguno;4.824,4
Ambos sexos;De 55 a 64 años;No consta;23,8
Ambos sexos;De 65 a 74 años;TOTAL;4.255,2
Ambos sexos;De 65 a 74 años;Cuadro depresivo mayor;177,8
Ambos sexos;De 65 a 74 años;Otros cuadros depresivos;233,4
Ambos sexos;De 65 a 74 años;Sin cuadro depresivo alguno;3.820,9
Ambos sexos;De 65 a 74 años;No consta;23,1
Ambos sexos;De 75 a 84 años;TOTAL;2.855,1
Ambos sexos;De 75 a 84 años;Cuadro depresivo mayor;182,9
Ambos sexos;De 75 a 84 años;Otros cuadros depresivos;217,3
Ambos sexos;De 75 a 84 años;Sin cuadro depresivo alguno;2.414,2
Ambos sexos;De 75 a 84 años;No consta;40,6
Ambos sexos;De 85 y más años;TOTAL;1.110,1
Ambos sexos;De 85 y más años;Cuadro depresivo mayor;137,6
Ambos sexos;De 85 y más años;Otros cuadros depresivos;66,9
Ambos sexos;De 85 y más años;Sin cuadro depresivo alguno;831,4
Ambos sexos;De 85 y más años;No consta;74,2
Hombres;TOTAL;TOTAL;19.005,4
Hombres;TOTAL;Cuadro depresivo mayor;465,2
Hombres;TOTAL;Otros cuadros depresivos;478,3
Hombres;TOTAL;Sin cuadro depresivo alguno;17.947,4
Hombres;TOTAL;No consta;114,5
Hombres;De 15 a 24 años;TOTAL;2.282,4
Hombres;De 15 a 24 años;Cuadro depresivo mayor;10,4
Hombres;De 15 a 24 años;Otros cuadros depresivos;18,0
Hombres;De 15 a 24 años;Sin cuadro depresivo alguno;2.238,3
Hombres;De 15 a 24 años;No consta;15,7
Hombres;De 25 a 34 años;TOTAL;2.998,0
Hombres;De 25 a 34 años;Cuadro depresivo mayor;72,6
Hombres;De 25 a 34 años;Otros cuadros depresivos;69,5
Hombres;De 25 a 34 años;Sin cuadro depresivo alguno;2.849,6
Hombres;De 25 a 34 años;No consta;6,3
Hombres;De 35 a 44 años;TOTAL;3.978,7
Hombres;De 35 a 44 años;Cuadro depresivo mayor;73,1
Hombres;De 35 a 44 años;Otros cuadros depresivos;77,3
Hombres;De 35 a 44 años;Sin cuadro depresivo alguno;3.817,7
Hombres;De 35 a 44 años;No consta;10,6
Hombres;De 45 a 54 años;TOTAL;3.523,7
Hombres;De 45 a 54 años;Cuadro depresivo mayor;92,8
Hombres;De 45 a 54 años;Otros cuadros depresivos;81,7
Hombres;De 45 a 54 años;Sin cuadro depresivo alguno;3.327,4
Hombres;De 45 a 54 años;No consta;21,8
Hombres;De 55 a 64 años;TOTAL;2.647,5
Hombres;De 55 a 64 años;Cuadro depresivo mayor;80,7
Hombres;De 55 a 64 años;Otros cuadros depresivos;116,6
Hombres;De 55 a 64 años;Sin cuadro depresivo alguno;2.439,9
Hombres;De 55 a 64 años;No consta;10,3
Hombres;De 65 a 74 años;TOTAL;1.994,3
Hombres;De 65 a 74 años;Cuadro depresivo mayor;47,3
Hombres;De 65 a 74 años;Otros cuadros depresivos;52,3
Hombres;De 65 a 74 años;Sin cuadro depresivo alguno;1.886,5
Hombres;De 65 a 74 años;No consta;8,2
Hombres;De 75 a 84 años;TOTAL;1.189,3
Hombres;De 75 a 84 años;Cuadro depresivo mayor;57,2
Hombres;De 75 a 84 años;Otros cuadros depresivos;47,1
Hombres;De 75 a 84 años;Sin cuadro depresivo alguno;1.067,7
Hombres;De 75 a 84 años;No consta;17,3
Hombres;De 85 y más años;TOTAL;391,5
Hombres;De 85 y más años;Cuadro depresivo mayor;31,0
Hombres;De 85 y más años;Otros cuadros depresivos;16,0
Hombres;De 85 y más años;Sin cuadro depresivo alguno;320,2
Hombres;De 85 y más años;No consta;24,3
Mujeres;TOTAL;TOTAL;19.954,3
Mujeres;TOTAL;Cuadro depresivo mayor;898,0
Mujeres;TOTAL;Otros cuadros depresivos;1.006,6
Mujeres;TOTAL;Sin cuadro depresivo alguno;17.894,8
Mujeres;TOTAL;No consta;154,8
Mujeres;De 15 a 24 años;TOTAL;2.187,9
Mujeres;De 15 a 24 años;Cuadro depresivo mayor;16,0
Mujeres;De 15 a 24 años;Otros cuadros depresivos;52,7
Mujeres;De 15 a 24 años;Sin cuadro depresivo alguno;2.113,1
Mujeres;De 15 a 24 años;No consta;6,2
Mujeres;De 25 a 34 años;TOTAL;2.993,9
Mujeres;De 25 a 34 años;Cuadro depresivo mayor;70,9
Mujeres;De 25 a 34 años;Otros cuadros depresivos;90,5
Mujeres;De 25 a 34 años;Sin cuadro depresivo alguno;2.830,3
Mujeres;De 25 a 34 años;No consta;2,2
Mujeres;De 35 a 44 años;TOTAL;3.843,5
Mujeres;De 35 a 44 años;Cuadro depresivo mayor;114,0
Mujeres;De 35 a 44 años;Otros cuadros depresivos;104,1
Mujeres;De 35 a 44 años;Sin cuadro depresivo alguno;3.602,5
Mujeres;De 35 a 44 años;No consta;22,9
Mujeres;De 45 a 54 años;TOTAL;3.516,2
Mujeres;De 45 a 54 años;Cuadro depresivo mayor;160,2
Mujeres;De 45 a 54 años;Otros cuadros depresivos;161,5
Mujeres;De 45 a 54 años;Sin cuadro depresivo alguno;3.172,5
Mujeres;De 45 a 54 años;No consta;22,0
Mujeres;De 55 a 64 años;TOTAL;2.767,4
Mujeres;De 55 a 64 años;Cuadro depresivo mayor;174,2
Mujeres;De 55 a 64 años;Otros cuadros depresivos;195,4
Mujeres;De 55 a 64 años;Sin cuadro depresivo alguno;2.384,5
Mujeres;De 55 a 64 años;No consta;13,5
Mujeres;De 65 a 74 años;TOTAL;2.260,9
Mujeres;De 65 a 74 años;Cuadro depresivo mayor;130,4
Mujeres;De 65 a 74 años;Otros cuadros depresivos;181,1
Mujeres;De 65 a 74 años;Sin cuadro depresivo alguno;1.934,4
Mujeres;De 65 a 74 años;No consta;14,9
Mujeres;De 75 a 84 años;TOTAL;1.665,8
Mujeres;De 75 a 84 años;Cuadro depresivo mayor;125,8
Mujeres;De 75 a 84 años;Otros cuadros depresivos;170,3
Mujeres;De 75 a 84 años;Sin cuadro depresivo alguno;1.346,5
Mujeres;De 75 a 84 años;No consta;23,3
Mujeres;De 85 y más años;TOTAL;718,5
Mujeres;De 85 y más años;Cuadro depresivo mayor;106,5
Mujeres;De 85 y más años;Otros cuadros depresivos;51,0
Mujeres;De 85 y más años;Sin cuadro depresivo alguno;511,2
Mujeres;De 85 y más años;No consta;49,9
